週次,檔期,營業額,訂單數,商品數,平均客單價,平均購買件數,推薦人業績,推薦人業績占比,總廣告費用,總廣告費用占比,總廣告收益,總廣告ROI,總廣告流量,總廣告CPC,FB費用,FB收益,FB轉單官網,FB轉單APP,FB_CPA,FB_ROI,FB流量,FB_CPC,FB費占比,FB門市廣告費,G費用,G收益,G轉單,G_CPA,G_ROI,G流量,G_CPC,G費占比,RMN費用,RMN收益,RMN轉單,RMN_ROI,RMN_CPA,RMN流量,官網流量,官網UU,官網業績,官網訂單,官網業績占比,官網轉換率,官網轉換率UU,APP流量,APP_UU,APP業績,APP訂單,APP業績占比,APP轉換率,APP轉換率UU
2026-W18,618年中慶,3802672,1663,3768,2286,2.2,1764050,0.4851,437763,0.1151,1880721,4.3,81962,5.27,200203,948726,325,140,495,4.74,37074,5.57,0.4573,9741,114932,317792,92,755,2.77,18772,5.51,0.2625,122628,614203,310,5.01,412,19207,58595,47866,495271,239,0.1302,0.0041,0.0052,100129,29674,2359392,1141,0.6205,0.0114,0.038
2026-W19,618年中慶,3706984,1495,3200,2479,2.13,1717326,0.4666,425421,0.1148,2264220,5.32,84825,6.02,230430,1496571,303,113,556,6.49,37211,4.98,0.5417,13972,108249,303839,116,921,2.81,17942,5.77,0.2545,86743,463811,306,5.35,354,16333,56209,43034,507469,244,0.1369,0.0043,0.0056,90424,26497,2566828,1136,0.6924,0.0126,0.0419
2026-W20,無檔期,3333526,1330,2867,2506,2.08,1695625,0.4805,488226,0.1465,2253781,4.62,65795,5.32,253120,1263163,245,137,566,4.99,41661,4.65,0.5184,10033,111528,261361,132,910,2.34,19402,5.79,0.2284,123577,729257,222,5.9,410,20036,55768,43660,548177,246,0.1644,0.0044,0.0057,94306,27632,2819783,1187,0.8459,0.0126,0.042
2026-W21,母親節回饋,3804353,1649,3376,2307,2.27,1834719,0.496,434287,0.1142,2107194,4.85,75683,5.27,214259,1151160,270,105,587,5.37,49514,5.44,0.4934,9553,124060,380093,91,1036,3.06,19279,4.95,0.2857,95968,575941,274,6.0,335,20485,54216,43412,710681,301,0.1868,0.0056,0.0071,95163,27488,2864633,1274,0.753,0.0134,0.0446
2026-W22,"$3,280滿額贈",3622934,1502,3054,2412,2.08,1705220,0.4851,408763,0.1128,2216278,5.42,68928,5.52,199325,1300434,240,137,478,6.52,49973,5.47,0.4876,8019,101772,210433,98,961,2.07,15543,5.0,0.249,107666,705411,324,6.55,393,18844,54621,43817,564059,233,0.1557,0.0043,0.0055,103597,32035,2698933,1222,0.745,0.0118,0.0393
2026-W23,"$3,280滿額贈",3310999,1438,3131,2303,2.15,1547045,0.4656,430898,0.1301,2238127,5.19,84523,5.78,213933,1131669,332,133,450,5.29,51588,5.44,0.4965,13839,103615,294641,129,1026,2.84,15298,5.38,0.2405,113351,811817,244,7.16,374,16484,52772,40664,586240,275,0.1771,0.0052,0.0067,108680,34186,2542641,1232,0.7679,0.0113,0.0378
2026-W24,關注禮,3392897,1375,2757,2468,2.21,1629148,0.5003,448613,0.1322,2252293,5.02,67292,6.39,216041,1142482,241,114,535,5.29,46014,4.83,0.4816,8337,124207,402821,127,809,3.24,17482,5.53,0.2769,108365,706990,267,6.52,395,19130,53786,43777,560397,233,0.1652,0.0043,0.0056,101900,29666,2784811,1206,0.8208,0.0118,0.0395
2025-W18,(去年),4975014,2129,5090,2337,2.31,2496691,0.4725,515810,0.1037,2569394,4.98,86143,6.24,269861,1611652,314,136,596,5.97,58430,4.6,0.5232,12855,96600,214864,101,959,2.22,19239,5.01,0.1873,149349,742878,234,4.97,340,19303,75839,57808,936477,387,0.1882,0.0051,0.0065,89758,27210,3217091,1534,0.6466,0.0171,0.057
2025-W19,(去年),4977005,2137,4928,2329,2.2,2368232,0.4518,555703,0.1117,2539864,4.57,83767,6.3,296721,1439378,337,132,572,4.85,56857,4.74,0.534,8386,104518,324843,102,1044,3.11,18510,5.79,0.1881,154464,775642,320,5.02,352,17572,75039,56206,711053,359,0.1429,0.0048,0.0061,106507,32847,3664792,1749,0.7363,0.0164,0.0547
2025-W20,(去年),5210403,2192,5174,2378,2.29,2431007,0.4966,579771,0.1113,2807686,4.84,84713,6.29,295191,1343127,332,116,569,4.55,54166,4.9,0.5092,12714,123055,374937,98,729,3.05,15435,5.21,0.2122,161525,1089621,316,6.75,439,17741,85588,67703,632381,274,0.1214,0.0032,0.0041,95972,28503,3974942,1704,0.7629,0.0178,0.0592
